Name,EGFP/Emerald,EGFP/Emerald,ECFP/Cerulean,ECFP/Cerulean,mCitrine/Ypet,mCitrine/Ypet,mCherry,mCherry,tdTomato,tdTomato,DAPI,DAPI,mPlum,mPlum,mTFP1,mTFP1,NirFP,NirFP,mTagBFP,mTagBFP,mOrange2,mOrange2,mApple,mApple,mRuby,mRuby,DAPI,DAPI,MitoTracker Red CMXRos,MitoTracker Red CMXRos
Spectrum Type,Ab,Em,Ab,Em,Ab,Em,Ab,Em,Ab,Em,Ab,Em,Ab,Em,Ab,Em,Ab,Em,Ab,Em,Ab,Em,Ab,Em,Ex,Em,Ab,Em,Ab,Em
Quantum Yield,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extinction Coefficient,,"56,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,,,,,,,,0.119550219,,,,,,0.395949567,,,,0.727754871,,,,0.026801422,,0.0854,,0.0988,0,0,0,0
715,,,,,,,,0.115736147,,,,,,0.385342292,,,,0.727097538,,,,0.025873315,,0.083,,0.096,0,0,0,0
716,,,,,,,,0.111150844,,,,,,0.382739028,,,,0.719887272,,,,0.025401682,,0.0818,,0.0942,0,0,0,0
717,,,,,,,,0.109556447,,,,,,0.376906567,,,,0.702763081,,,,0.025171331,,0.0806,,0.0924,0,0,0,0
718,,,,,,,,0.106430673,,,,,,0.36889915,,,,0.699596116,,,,0.023245709,,0.0794,,0.0906,0,0,0,0
719,,,,,,,,0.10437481,,,,,,0.364692053,,,,0.695591081,,,,0.022231887,,0.0782,,0.0888,0,0,0,0
720,,,,,,,,0.101838801,,,,,,0.354253694,,,,0.686797852,,,,0.022653545,,0.077,,0.087,0,0,0,0
721,,,,,,,,0.099572118,,,,,,0.348551799,,,,0.678030155,,,,0.022353387,,0.0746,,0.0852,0,0,0,0
722,,,,,,,,0.096764115,,,,,,0.343600384,,,,0.669015078,,,,0.022403362,,0.0722,,0.0834,0,0,0,0
723,,,,,,,,0.095985905,,,,,,0.336734853,,,,0.653714133,,,,0.021789737,,0.0698,,0.0816,0,0,0,0
724,,,,,,,,0.094202857,,,,,,0.333133679,,,,0.654488906,,,,0.021808422,,0.0674,,0.0798,0,0,0,0
725,,,,,,,,0.092079252,,,,,,0.325375938,,,,0.634709006,,,,0.020379289,,0.065,,0.078,0,0,0,0
726,,,,,,,,0.088795004,,,,,,0.317862291,,,,0.627352892,,,,0.020117912,,0.0638,,0.0764,0,0,0,0
727,,,,,,,,0.087384125,,,,,,0.313398631,,,,0.621553383,,,,0.019369345,,0.06,,0.0748,0,0,0,0
728,,,,,,,,0.086207675,,,,,,0.309807679,,,,0.615594427,,,,0.021086474,,0.058,,0.0732,0,0,0,0
729,,,,,,,,0.082886066,,,,,,0.304760786,,,,0.60831577,,,,0.021075324,,0.056,,0.0716,0,0,0,0
730,,,,,,,,0.081422637,,,,,,0.293059979,,,,0.595423534,,,,0.022282435,,0.059,,0.07,0,0,0,0
731,,,,,,,,0.079123724,,,,,,0.293182788,,,,0.586294501,,,,0.023529429,,0.06,,0.0686,0,0,0,0
732,,,,,,,,0.077012641,,,,,,0.28573707,,,,0.582076184,,,,0.023427716,,0.061,,0.0672,0,0,0,0
733,,,,,,,,0.078018711,,,,,,0.285284694,,,,0.572234014,,,,0.021569697,,0.06,,0.0658,0,0,0,0
734,,,,,,,,0.072790476,,,,,,0.275786973,,,,0.565262999,,,,0.021635846,,0.059,,0.0644,0,0,0,0
735,,,,,,,,0.074837101,,,,,,0.272468606,,,,0.553582852,,,,0.021262267,,0.056,,0.063,0,0,0,0
736,,,,,,,,0.070913,,,,,,0.265194922,,,,0.545903841,,,,0.018898814,,0.0542,,0.0616,0,0,0,0
737,,,,,,,,0.073336311,,,,,,0.26273665,,,,0.536956636,,,,0.018242926,,0.0524,,0.0602,0,0,0,0
738,,,,,,,,0.068249924,,,,,,0.2591051,,,,0.522108523,,,,0.017659929,,0.0506,,0.0588,0,0,0,0
739,,,,,,,,0.06661324,,,,,,0.251679392,,,,0.517299519,,,,0.017175912,,0.0488,,0.0574,0,0,0,0
740,,,,,,,,0.066354384,,,,,,0.246441109,,,,0.50872687,,,,0.016073026,,0.047,,0.056,0,0,0,0
741,,,,,,,,0.066320307,,,,,,0.244703812,,,,0.504526118,,,,0.015330409,,0.046,,0.0548,0,0,0,0
742,,,,,,,,0.061190401,,,,,,0.237845893,,,,0.497527484,,,,0.014853135,,0.045,,0.0536,0,0,0,0
743,,,,,,,,0.062793214,,,,,,0.231912372,,,,0.494738419,,,,0.013514961,,0.044,,0.0524,0,0,0,0
744,,,,,,,,0.060315299,,,,,,0.227610088,,,,0.48656382,,,,0.012858192,,0.043,,0.0512,0,0,0,0
745,,,,,,,,0.060584419,,,,,,0.220942689,,,,0.480202839,,,,0.01123524,,0.042,,0.05,0,0,0,0
746,,,,,,,,0.056918764,,,,,,0.217679637,,,,0.474190923,,,,0.010795337,,0.041,,0.049,0,0,0,0
747,,,,,,,,0.055775774,,,,,,0.211792007,,,,0.464682853,,,,0.010653741,,0.04,,0.048,0,0,0,0
748,,,,,,,,0.055957445,,,,,,0.210372387,,,,0.457491753,,,,0.012858544,,,,0.047,0,0,0,0
749,,,,,,,,0.055856653,,,,,,0.21027517,,,,0.450809243,,,,,,,,0.046,0,0,0,0
750,,,,,,,,0.053600439,,,,,,0.202491113,,,,0.446080131,,,,,,,,0.045,0,0,0,0
751,,,,,,,,0.051276893,,,,,,0.201416502,,,,0.437065972,,,,,,,,0.044,0,0,0,0
752,,,,,,,,0.052274546,,,,,,0.191796553,,,,0.428762931,,,,,,,,0.043,0,0,0,0
753,,,,,,,,0.049975633,,,,,,0.185099358,,,,0.423264,,,,,,,,0.042,0,0,0,0
754,,,,,,,,0.04956364,,,,,,0.18737639,,,,0.41569932,,,,,,,,0.041,0,0,0,0
755,,,,,,,,0.048030416,,,,,,0.179990626,,,,0.408609244,,,,,,,,0.04,0,0,0,0
756,,,,,,,,0.045397926,,,,,,0.175236836,,,,0.403871626,,,,,,,,0.0394,0,0,0,0
757,,,,,,,,0.045600536,,,,,,0.171197568,,,,0.39594544,,,,,,,,0.0388,0,0,0,0
758,,,,,,,,0.043667429,,,,,,0.169285989,,,,0.391626736,,,,,,,,0.0382,0,0,0,0
759,,,,,,,,0.043430333,,,,,,0.168901324,,,,0.376395752,,,,,,,,0.0376,0,0,0,0
760,,,,,,,,0.040269046,,,,,,0.164517627,,,,0.37624001,,,,,,,,0.037,0,0,0,0
761,,,,,,,,0.041364822,,,,,,0.159572809,,,,0.369238152,,,,,,,,0.0364,0,0,0,0
762,,,,,,,,0.039833856,,,,,,0.155173815,,,,0.364840474,,,,,,,,0.0358,0,0,0,0
763,,,,,,,,0.040089222,,,,,,0.152924622,,,,0.354629592,,,,,,,,0.0352,0,0,0,0
764,,,,,,,,0.039461481,,,,,,0.151662754,,,,0.350199819,,,,,,,,0.0346,0,0,0,0
765,,,,,,,,0.035910576,,,,,,0.146686545,,,,0.341139782,,,,,,,,0.034,0,0,0,0
766,,,,,,,,0.037973008,,,,,,0.145154629,,,,0.335312722,,,,,,,,0.033,0,0,0,0
767,,,,,,,,0.036822628,,,,,,0.141148346,,,,0.332495406,,,,,,,,0.032,0,0,0,0
768,,,,,,,,0.033852455,,,,,,0.138071102,,,,0.322722848,,,,,,,,0.031,0,0,0,0
769,,,,,,,,0.033478848,,,,,,0.138403642,,,,0.314503502,,,,,,,,0.03,0,0,0,0
770,,,,,,,,0.03355357,,,,,,0.133141943,,,,0.310107883,,,,,,,,0.029,0,0,0,0
771,,,,,,,,0.032877177,,,,,,0.12929305,,,,0.306262007,,,,,,,,0.0286,0,0,0,0
772,,,,,,,,0.032401547,,,,,,0.127335001,,,,0.295571851,,,,,,,,0.0282,0,0,0,0
773,,,,,,,,0.030701637,,,,,,0.124676785,,,,0.293868235,,,,,,,,0.0278,0,0,0,0
774,,,,,,,,0.030458177,,,,,,0.121623174,,,,0.286378527,,,,,,,,0.0274,0,0,0,0
775,,,,,,,,0.029465246,,,,,,0.11832025,,,,0.279626383,,,,,,,,0.027,0,0,0,0
776,,,,,,,,0.029981931,,,,,,0.114363917,,,,0.276113104,,,,,,,,0.0266,0,0,0,0
777,,,,,,,,0.029524982,,,,,,0.116518793,,,,0.270064918,,,,,,,,0.0262,0,0,0,0
778,,,,,,,,0.027347184,,,,,,0.108343909,,,,0.264228346,,,,,,,,0.0258,0,0,0,0
779,,,,,,,,0.026290821,,,,,,0.106917547,,,,0.261386695,,,,,,,,0.0254,0,0,0,0
780,,,,,,,,0.02702346,,,,,,0.106224339,,,,0.258154228,,,,,,,,0.025,0,0,0,0
781,,,,,,,,0.025341614,,,,,,0.103406341,,,,0.250291943,,,,,,,,0.0244,0,0,0,0
782,,,,,,,,0.025018095,,,,,,0.103672836,,,,0.246757372,,,,,,,,0.0238,0,0,0,0
783,,,,,,,,0.026379091,,,,,,0.100433998,,,,0.242719178,,,,,,,,0.0232,0,0,0,0
784,,,,,,,,0.024472465,,,,,,0.096456424,,,,0.239344397,,,,,,,,0.0226,0,0,0,0
785,,,,,,,,0.024045692,,,,,,0.096262714,,,,0.235766239,,,,,,,,0.022,0,0,0,0
786,,,,,,,,0.023405018,,,,,,0.094019756,,,,0.228899982,,,,,,,,0.0218,0,0,0,0
787,,,,,,,,0.021822732,,,,,,0.095000774,,,,0.227714125,,,,,,,,0.0216,0,0,0,0
788,,,,,,,,0.021625049,,,,,,0.09214399,,,,0.221944656,,,,,,,,0.0214,0,0,0,0
789,,,,,,,,0.021705108,,,,,,0.086189156,,,,0.216704891,,,,,,,,0.0212,0,0,0,0
790,,,,,,,,0.019858629,,,,,,0.08522474,,,,0.216236581,,,,,,,,0.021,0,0,0,0
791,,,,,,,,0.021079009,,,,,,0.084457441,,,,0.20509258,,,,,,,,0.0204,0,0,0,0
792,,,,,,,,0.019994934,,,,,,0.085498848,,,,0.201782639,,,,,,,,0.0198,0,0,0,0
793,,,,,,,,0.019562617,,,,,,0.08390212,,,,0.199385743,,,,,,,,0.0192,0,0,0,0
794,,,,,,,,0.017810156,,,,,,0.080050979,,,,0.197805971,,,,,,,,0.0186,0,0,0,0
795,,,,,,,,0.017472678,,,,,,0.079709522,,,,0.190350048,,,,,,,,0.018,0,0,0,0
796,,,,,,,,0.01985206,,,,,,0.079414318,,,,0.18584799,,,,,,,,0.0176,0,0,0,0
797,,,,,,,,0.018318015,,,,,,0.077692244,,,,0.183382457,,,,,,,,0.0172,0,0,0,0
798,,,,,,,,0.016577665,,,,,,0.078086623,,,,0.179859972,,,,,,,,0.0168,0,0,0,0
799,,,,,,,,0.016266463,,,,,,0.075723031,,,,0.173077282,,,,,,,,0.0164,0,0,0,0
800,,,,,,,,0.016729366,,,,,,0.071962801,,,,0.17263386,,,,,,,,0.016,0,0,0,0
801,,,,,,,,,,,,,,,,,,0.167266634,,,,,,,,,0,0,0,0
802,,,,,,,,,,,,,,,,,,0.161158983,,,,,,,,,0,0,0,0
803,,,,,,,,,,,,,,,,,,0.158945076,,,,,,,,,0,0,0,0
804,,,,,,,,,,,,,,,,,,0.154736652,,,,,,,,,0,0,0,0
805,,,,,,,,,,,,,,,,,,0.150029028,,,,,,,,,0,0,0,0
806,,,,,,,,,,,,,,,,,,0.146819661,,,,,,,,,0,0,0,0
807,,,,,,,,,,,,,,,,,,0.141684616,,,,,,,,,0,0,0,0
808,,,,,,,,,,,,,,,,,,0.135487486,,,,,,,,,0,0,0,0
809,,,,,,,,,,,,,,,,,,0.132133935,,,,,,,,,0,0,0,0
810,,,,,,,,,,,,,,,,,,0.127768536,,,,,,,,,0,0,0,0
811,,,,,,,,,,,,,,,,,,0.124771505,,,,,,,,,0,0,0,0
812,,,,,,,,,,,,,,,,,,0.119803026,,,,,,,,,0,0,0,0
813,,,,,,,,,,,,,,,,,,0.11587381,,,,,,,,,0,0,0,0
814,,,,,,,,,,,,,,,,,,0.110052316,,,,,,,,,0,0,0,0
815,,,,,,,,,,,,,,,,,,0.106879334,,,,,,,,,0,0,0,0
816,,,,,,,,,,,,,,,,,,0.105571353,,,,,,,,,0,0,0,0
817,,,,,,,,,,,,,,,,,,0.100381818,,,,,,,,,0,0,0,0
818,,,,,,,,,,,,,,,,,,0.098353999,,,,,,,,,0,0,0,0
819,,,,,,,,,,,,,,,,,,0.09222183,,,,,,,,,0,0,0,0
820,,,,,,,,,,,,,,,,,,0.09052784,,,,,,,,,0,0,0,0
821,,,,,,,,,,,,,,,,,,0.086275423,,,,,,,,,0,0,0,0
822,,,,,,,,,,,,,,,,,,0.082079554,,,,,,,,,0,0,0,0
823,,,,,,,,,,,,,,,,,,0.078732736,,,,,,,,,0,0,0,0
824,,,,,,,,,,,,,,,,,,0.074985357,,,,,,,,,0,0,0,0
825,,,,,,,,,,,,,,,,,,0.070802852,,,,,,,,,0,0,0,0
826,,,,,,,,,,,,,,,,,,0.067453613,,,,,,,,,0,0,0,0
827,,,,,,,,,,,,,,,,,,0.061937558,,,,,,,,,0,0,0,0
828,,,,,,,,,,,,,,,,,,0.059994895,,,,,,,,,0,0,0,0
829,,,,,,,,,,,,,,,,,,0.057538298,,,,,,,,,0,0,0,0
830,,,,,,,,,,,,,,,,,,0.051970206,,,,,,,,,0,0,0,0
831,,,,,,,,,,,,,,,,,,0.049383788,,,,,,,,,0,0,0,0
832,,,,,,,,,,,,,,,,,,0.046415355,,,,,,,,,0,0,0,0
833,,,,,,,,,,,,,,,,,,0.0429024,,,,,,,,,0,0,0,0
834,,,,,,,,,,,,,,,,,,0.040229869,,,,,,,,,,0,0,0
835,,,,,,,,,,,,,,,,,,0.037349627,,,,,,,,,,0,0,0
836,,,,,,,,,,,,,,,,,,0.035012654,,,,,,,,,,0,0,0
837,,,,,,,,,,,,,,,,,,0.032560564,,,,,,,,,,0,0,0
838,,,,,,,,,,,,,,,,,,0.02913088,,,,,,,,,,0,0,0
839,,,,,,,,,,,,,,,,,,0.026729397,,,,,,,,,,0,0,0
840,,,,,,,,,,,,,,,,,,0.025507517,,,,,,,,,,0,0,0
841,,,,,,,,,,,,,,,,,,0.023460728,,,,,,,,,,0,0,0
842,,,,,,,,,,,,,,,,,,0.021517321,,,,,,,,,,0,0,0
843,,,,,,,,,,,,,,,,,,0.019606248,,,,,,,,,,0,0,0
844,,,,,,,,,,,,,,,,,,0.018301103,,,,,,,,,,0,0,0
845,,,,,,,,,,,,,,,,,,0.015304212,,,,,,,,,,0,0,0
846,,,,,,,,,,,,,,,,,,0.013449931,,,,,,,,,,0,0,0
847,,,,,,,,,,,,,,,,,,0.013860844,,,,,,,,,,0,0,0
848,,,,,,,,,,,,,,,,,,0.011191593,,,,,,,,,,0,0,0
849,,,,,,,,,,,,,,,,,,0.010143661,,,,,,,,,,0,0,0
850,,,,,,,,,,,,,,,,,,0.010212807,,,,,,,,,,0,0,0
851,,,,,,,,,,,,,,,,,,0.009397385,,,,,,,,,,0,,
852,,,,,,,,,,,,,,,,,,0.008228813,,,,,,,,,,0,,
853,,,,,,,,,,,,,,,,,,0.007055977,,,,,,,,,,0,,
854,,,,,,,,,,,,,,,,,,0.006189589,,,,,,,,,,0,,
855,,,,,,,,,,,,,,,,,,0.007169208,,,,,,,,,,0,,
856,,,,,,,,,,,,,,,,,,0.005166103,,,,,,,,,,0,,
857,,,,,,,,,,,,,,,,,,0.006226877,,,,,,,,,,0,,
858,,,,,,,,,,,,,,,,,,0.005983951,,,,,,,,,,0,,
859,,,,,,,,,,,,,,,,,,0.004951731,,,,,,,,,,0,,
860,,,,,,,,,,,,,,,,,,0.00435184,,,,,,,,,,0,,
861,,,,,,,,,,,,,,,,,,0.003159715,,,,,,,,,,0,,
862,,,,,,,,,,,,,,,,,,0.004524185,,,,,,,,,,0,,
863,,,,,,,,,,,,,,,,,,0.004375239,,,,,,,,,,0,,
864,,,,,,,,,,,,,,,,,,0.004337952,,,,,,,,,,0,,
865,,,,,,,,,,,,,,,,,,0.003397896,,,,,,,,,,0,,
866,,,,,,,,,,,,,,,,,,0.003414715,,,,,,,,,,0,,
867,,,,,,,,,,,,,,,,,,0.003671886,,,,,,,,,,0,,
868,,,,,,,,,,,,,,,,,,0.00301135,,,,,,,,,,0,,
869,,,,,,,,,,,,,,,,,,0.002670678,,,,,,,,,,0,,
870,,,,,,,,,,,,,,,,,,0.0022137,,,,,,,,,,0,,
871,,,,,,,,,,,,,,,,,,0.002690881,,,,,,,,,,0,,
872,,,,,,,,,,,,,,,,,,0.00263927,,,,,,,,,,0,,
873,,,,,,,,,,,,,,,,,,0.003070678,,,,,,,,,,0,,
874,,,,,,,,,,,,,,,,,,0.001371425,,,,,,,,,,0,,
875,,,,,,,,,,,,,,,,,,0.002490144,,,,,,,,,,0,,
876,,,,,,,,,,,,,,,,,,0.002897666,,,,,,,,,,0,,
877,,,,,,,,,,,,,,,,,,0.002085675,,,,,,,,,,0,,
878,,,,,,,,,,,,,,,,,,0.002127696,,,,,,,,,,0,,
879,,,,,,,,,,,,,,,,,,0.0020798,,,,,,,,,,0,,
880,,,,,,,,,,,,,,,,,,0.002129943,,,,,,,,,,0,,
881,,,,,,,,,,,,,,,,,,0.001837077,,,,,,,,,,0,,
882,,,,,,,,,,,,,,,,,,0.002438775,,,,,,,,,,0,,
883,,,,,,,,,,,,,,,,,,0.001139547,,,,,,,,,,0,,
884,,,,,,,,,,,,,,,,,,0.002249778,,,,,,,,,,0,,
885,,,,,,,,,,,,,,,,,,0.002389095,,,,,,,,,,0,,
886,,,,,,,,,,,,,,,,,,0.001969911,,,,,,,,,,0,,
887,,,,,,,,,,,,,,,,,,0.001356842,,,,,,,,,,0,,
888,,,,,,,,,,,,,,,,,,0.002277098,,,,,,,,,,0,,
889,,,,,,,,,,,,,,,,,,0.00205533,,,,,,,,,,0,,
890,,,,,,,,,,,,,,,,,,0.001940571,,,,,,,,,,0,,
891,,,,,,,,,,,,,,,,,,0.002200388,,,,,,,,,,0,,
892,,,,,,,,,,,,,,,,,,0.002178509,,,,,,,,,,0,,
893,,,,,,,,,,,,,,,,,,0.001895431,,,,,,,,,,0,,
894,,,,,,,,,,,,,,,,,,0.002038412,,,,,,,,,,0,,
895,,,,,,,,,,,,,,,,,,0.001465732,,,,,,,,,,0,,
896,,,,,,,,,,,,,,,,,,0.00193819,,,,,,,,,,0,,
897,,,,,,,,,,,,,,,,,,0.002853652,,,,,,,,,,0,,
898,,,,,,,,,,,,,,,,,,0.001178627,,,,,,,,,,0,,
899,,,,,,,,,,,,,,,,,,0.002084939,,,,,,,,,,0,,
900,,,,,,,,,,,,,,,,,,0.001628455,,,,,,,,,,,,
